UserId:ItemId,Prediction
u0008515:i2872718,8.12337
u0008515:i3316960,7.9641
u0008539:i0114369,8.49478
u0008539:i0208092,8.17126
u0008539:i0363547,7.44391
u0008539:i0365748,8.13492
u0008539:i0816692,8.55468
u0008539:i1068680,6.90361
u0008539:i1306980,7.68867
u0008539:i1418754,5.9043
u0008539:i1872194,7.88636
u0008539:i2229499,6.77488
u0008539:i2243537,5.65236
u0008539:i2275946,7.23634
u0008539:i2828996,5.25687
u0008539:i2980516,8.15268
u0008544:i0118849,8.42727
u0008544:i0816692,8.78273
u0008544:i0993846,8.54178
u0008544:i1392190,7.5617
u0008544:i1392214,8.38843
u0008544:i1483013,7.33024
u0008544:i1959490,6.43521
u0008544:i2015381,8.39754
u0008544:i2084970,8.48352
u0008544:i2177771,6.70555
u0008544:i2310332,7.83136
u0008544:i2562232,8.58558
u0008544:i2872732,6.88472
u0008544:i3316960,8.25498
u0008547:i0780571,7.57585
u0008547:i1850397,7.38034
u0008547:i2084970,8.6502
u0008547:i3140100,7.57286
u0008547:i3253930,7.82168
u0008554:i0884732,7.73836
u0008554:i1020072,8.00857
u0008554:i1121096,5.53278
u0008554:i1294970,6.09653
u0008554:i1355630,7.05356
u0008554:i1499658,7.14023
u0008554:i1967545,7.45228
u0008554:i1980929,7.6824
u0008554:i2103254,5.36043
u0008554:i2170439,6.80756
u0008554:i2179136,7.77274
u0008554:i2436386,7.29617
u0008554:i3316960,7.9641
u0008554:i3450650,7.29617
u0008570:i0455944,6.42652
u0008570:i0470752,6.36408
u0008570:i0816692,7.94872
u0008570:i1491044,6.33142
u0008570:i1600196,5.97648
u0008570:i1617661,6.36408
u0008570:i1726592,5.37125
u0008570:i1817273,6.61661
u0008570:i1872194,6.83713
u0008570:i2084970,7.4662
u0008570:i2170439,5.73088
u0008570:i2179136,6.7692
u0008570:i2245084,6.98363
u0008570:i2261331,6.82907
u0008570:i2395427,6.36408
u0008570:i2713180,6.81172
u0008570:i2717822,4.55918
u0008570:i2802144,5.77022
u0008570:i2820852,6.36408
u0008570:i2911666,6.36999
u0008577:i0120689,8.72412
u0008577:i0190590,7.88324
u0008577:i0478311,7.19398
u0008577:i0765443,7.61079
u0008577:i0829150,6.44035
u0008577:i1291150,6.64403
u0008577:i1843866,8.00768
u0008577:i2179136,7.68191
u0008577:i2268458,7.15761
u0008577:i2562232,8.31838
u0008577:i2582802,8.60483
u0008577:i2713180,7.81838
u0008577:i2872718,8.04253
u0008577:i2884206,7.62737
u0008577:i2911666,7.36783
u0008577:i2980516,8.12107
u0008577:i3097204,6.91594
u0008580:i1340138,7.29617
u0008580:i1392190,7.29617
u0008580:i2395427,7.29617
u0008580:i2637276,7.29617
u0008596:i1392190,7.43206
u0008596:i2381249,7.43206
u0008596:i2911666,7.6186
u0008605:i2039393,7.28794
u0008605:i2182972,7.68511
u0008605:i2310332,8.54396
u0008605:i2515030,6.98677
u0008605:i2614684,8.03839
u0008630:i1502712,7.41348
u0008630:i2278388,8.28376
u0008630:i2980516,8.288
u0008659:i0174856,8.24777
u0008659:i0328107,7.94047
u0008659:i2382396,7.61501
u0008666:i0119528,7.92656
u0008666:i0158983,7.95901
u0008666:i0161215,7.92005
u0008666:i0380389,7.87539
u0008666:i0478970,7.92005
u0008666:i1245492,7.59568
u0008666:i1454029,8.76749
u0008666:i1483013,7.3988
u0008666:i2278388,8.52523
u0008666:i2802144,7.47033
u0008692:i0470752,7.27565
u0008692:i0790636,7.6828
u0008692:i1964624,7.55177
u0008692:i2326554,8.66037
u0008692:i2465578,8.48859
u0008692:i2562232,8.35355
u0008692:i3007512,7.89052
u0008705:i0039224,7.78364
u0008705:i2126355,7.29617
u0008705:i3369806,7.29617
u0008705:i4658908,7.29617
u0008712:i0075314,7.98187
u0008712:i0075686,8.10851
u0008712:i0110912,8.54342
u0008712:i0112641,8.50079
u0008712:i0119008,7.84962
u0008712:i0169547,8.38708
u0008712:i0245712,8.01968
u0008712:i0477348,7.94251
u0008712:i1675434,8.7289
u0008712:i2024544,8.37298
u0008729:i0012349,8.58577
u0008729:i0015864,8.44884
u0008729:i0017925,8.09321
u0008729:i0018742,8.37533
u0008729:i0019421,8.22115
u0008729:i0038650,8.96457
u0008729:i0046912,8.68502
u0008729:i0047396,8.75161
u0008729:i0053125,8.23961
u0008729:i0053291,8.37189
u0008729:i0053604,8.47554
u0008729:i0058461,8.29677
u0008729:i0059578,8.28026
u0008729:i0060196,9.2019
u0008729:i0095327,8.50539
u0008729:i0096283,8.33115
u0008729:i0258463,8.40602
u0008729:i0317705,8.66534
u0008729:i0372183,8.49215
u0008729:i0440963,8.67294
u0008729:i1392190,7.93856
u0008729:i1598642,7.93856
u0008729:i1683526,8.00385
u0008729:i1791682,6.95702
u0008729:i1798684,7.93856
u0008729:i2381941,7.93856
u0008729:i2937898,7.16553
u0008729:i3205376,7.93856
u0008781:i1065073,7.30304
u0008781:i1922777,5.85909
u0008781:i2023587,5.14275
u0008781:i2084970,7.36722
u0008781:i2267998,7.43707
u0008781:i3455224,7.22392
u0008785:i0111161,9.11618
u0008785:i0352248,8.28694
u0008785:i0443706,7.76976
u0008785:i1291584,8.49964
u0008785:i1790864,7.28005
u0008785:i2106476,8.26941
u0008785:i2279373,7.29617
u0008785:i2788710,6.78204
u0008787:i0110413,8.19839
u0008787:i0169547,8.15466
u0008787:i0317740,7.113
u0008787:i0475276,7.55794
u0008787:i1029360,6.77688
u0008787:i1126590,7.18162
u0008787:i1392190,6.77688
u0008787:i1450321,7.16134
u0008787:i1638355,6.77688
u0008787:i1655441,6.77688
u0008787:i1674771,6.77688
u0008787:i1850397,7.28705
u0008787:i2126355,6.77688
u0008787:i2179136,7.61933
u0008787:i2199571,6.77688
u0008787:i2322441,6.77688
u0008787:i2358925,6.77688
u0008787:i2381249,6.77688
u0008787:i2381941,6.77688
u0008787:i2395427,6.77688
u0008787:i2561572,6.77688
u0008787:i2582802,8.57241
u0008787:i2737050,7.22148
u0008787:i2752772,6.77688
u0008787:i2802144,6.31251
u0008787:i2848292,6.77688
u0008787:i2980648,7.12719
u0008787:i3045616,6.77688
u0008787:i3079380,6.77688
u0008787:i3181822,6.77688
u0008787:i3235888,8.35806
u0008787:i3442006,6.60518
u0008787:i3713166,6.77688
u0008787:i4178092,6.77688
u0008811:i0119008,7.84962
u0008811:i0369610,7.29617
u0008811:i1029360,7.29617
u0008813:i0470752,7.43206
u0008813:i1371150,7.06949
u0008813:i1392190,7.43206
u0008813:i1661199,7.43206
u0008813:i1964418,7.43206
u0008813:i2096673,7.43206
u0008813:i2562232,8.65555
u0008813:i2717860,6.79675
u0008813:i2802144,6.98221
u0008813:i2935476,7.43206
u0008831:i1392190,6.92584
u0008831:i1600196,6.79323
u0008831:i2381941,6.92584
u0008831:i2548208,6.95136
u0008831:i2637276,6.92584
u0008831:i2788710,6.48668
u0008857:i0248845,9.76832
u0008857:i1617661,8.76717
u0008857:i1661199,8.76717
u0008857:i1964418,8.76717
u0008857:i1981677,9.10611
u0008857:i2096673,8.76717
u0008857:i2180411,7.90745
u0008857:i2245084,9.65927
u0008857:i2802144,8.67428
u0008857:i2848292,8.76717
u0008857:i2908446,8.76717
u0008857:i3079380,8.76717
u0008857:i3152624,8.76717
u0008923:i0758758,8.17733
u0008923:i1057500,7.96568
u0008923:i1824254,7.58809
u0008928:i0816692,8.8543
u0008928:i1343727,7.90346
u0008928:i1392190,7.64012
u0008928:i1964418,7.64012
u0008928:i2084970,8.68596
u0008928:i2179136,8.28643
u0008928:i2293640,7.64012
u0008928:i2381941,7.64012
u0008928:i2493486,7.64012
u0008928:i2561572,7.64012
u0008928:i2562232,8.7719
u0008928:i2582802,8.98965
u0008928:i2713180,8.36925
u0008928:i2802144,7.19206
u0008928:i2820852,7.64012
u0008928:i2872718,8.55163
u0008928:i3203616,7.64012
u0008945:i0084855,8.52391
u0008945:i3345206,7.74273
u0008945:i4284010,7.74273
u0008977:i0369610,7.31011
u0008977:i1392190,7.31011
u0008977:i1502712,7.31011
u0008977:i2452200,6.76109
u0008977:i2582802,8.06842
u0008977:i2980472,7.31011
u0008977:i2980592,6.58798
u0008992:i0245429,8.42851
u0008992:i2576852,8.41634
u0008992:i3547740,7.78556
u0008997:i0073486,8.14621
u0008997:i2582802,7.95917
u0008997:i2713180,6.42555
u0009000:i0050083,8.77979
u0009000:i0116282,7.85385
u0009000:i1596350,6.69263
u0009000:i1637725,6.99571
u0009000:i1798684,7.29617
u0009000:i2637276,7.29617
u0009000:i2788710,6.78204
u0009000:i2802144,6.842
u0009000:i3079380,7.29617
u0009000:i4178092,7.29617
u0009010:i0489099,7.01609
u0009010:i1638355,7.64012
u0009010:i2395427,7.64012
u0009010:i2679042,7.64012
u0009010:i2917388,7.64012
u0009027:i0369610,8.67534
u0009027:i0443465,8.67534
u0009027:i0478970,8.67534
u0009027:i1617661,8.67534
u0009027:i1638355,8.67534
u0009027:i1661199,8.67534
u0009027:i2126355,8.67534
u0009027:i2293640,8.67534
u0009027:i2395427,8.67534
u0009027:i2802144,8.76682
u0009027:i2820852,8.67534
u0009027:i2908446,8.67534
u0009027:i3079380,8.67534
u0009059:i0050468,8.16678
u0009059:i0051201,8.57995
u0009059:i0060921,7.35087
u0009059:i0086979,7.75443
u0009059:i0093822,7.09975
u0009059:i0100150,8.04536
u0009059:i0101410,8.13666
u0009059:i0110074,7.31892
u0009059:i0118715,7.76777
u0009059:i0138524,6.47664
u0009059:i0190590,7.93264
u0009059:i0243133,7.64465
u0009059:i0243655,6.65743
u0009059:i0369610,7.29617
u0009059:i0469494,8.27588
u0009059:i0478970,7.29617
u0009059:i0816692,8.55468
u0009059:i1020072,8.00857
u0009059:i1100089,7.14647
u0009059:i1392190,7.29617
u0009059:i1690953,7.80543
u0009059:i2084970,8.36514
u0009059:i2179136,7.77274
u0009059:i2278388,8.1974
u0009059:i2294629,7.92264
u0009059:i2395427,7.29617
u0009059:i2562232,8.38298
u0009059:i2582802,8.68345
u0009059:i2788710,6.78204
u0009059:i2872718,8.12337
u0009059:i2872732,6.63467
u0009059:i2980516,8.15268
u0009060:i0075686,8.10851
u0009060:i0120737,8.50619
u0009060:i0172495,8.67588
u0009060:i1028528,7.19647
u0009060:i1065073,8.26147
u0009060:i1631867,7.97601
u0009060:i2084970,8.36514
u0009060:i2980516,8.15268
u0009060:i3442006,7.29654
u0009099:i0468569,8.27704
u0009099:i0816692,7.94721
u0009099:i1100089,6.32361
u0009099:i1216491,6.15194
u0009099:i1343092,6.79053
u0009099:i1809398,6.65706
u0009099:i1850397,6.56983
u0009099:i1872194,7.06029
u0009099:i2170439,6.0625
u0009099:i2245084,7.32109
u0009099:i2338151,7.92843
u0009099:i2446042,5.65561
u0009099:i2872718,7.37414
u0009099:i2917388,6.52178
u0009099:i3079380,6.52178
u0009102:i0034583,8.08941
u0009102:i0043014,8.48517
u0009102:i0060196,8.69549
u0009102:i0066011,7.48924
u0009102:i0067549,7.55035
u0009102:i0073195,8.21241
u0009102:i0076759,8.5418
u0009102:i0078788,8.32687
u0009102:i0080684,8.67398
u0009102:i0086190,8.23105
u0009102:i0088247,8.31234
u0009102:i0088847,7.92858
u0009102:i0092965,7.95793
u0009102:i0093010,7.88274
u0009102:i0093058,8.07314
u0009102:i0093648,7.29617
u0009102:i0094963,6.02498
u0009102:i0099091,7.29617
u0009102:i0099810,7.98397
u0009102:i0113627,7.82525
u0009102:i0118887,7.75523
u0009102:i0119349,7.64769
u0009102:i0119892,7.29617
u0009102:i0120382,8.26504
u0009102:i0120586,8.49328
u0009102:i0120915,6.56119
u0009102:i0121765,6.67262
u0009102:i0121766,7.78834
u0009102:i0130827,7.62827
u0009102:i0131566,6.57484
u0009102:i0134273,7.27537
u0009102:i0144084,7.35027
u0009102:i0162222,8.06239
u0009102:i0187078,7.29451
u0009102:i0218967,7.78184
u0009102:i0265086,8.05498
u0009102:i0276751,7.88893
u0009102:i0371746,8.04577
u0009102:i0450259,8.32344
u0009102:i0790724,7.24684
u0009102:i0839742,7.49496
u0009102:i0870211,7.29617
u0009102:i0914863,7.57553
u0009102:i0936501,8.10509
u0009102:i0947802,6.829
u0009102:i1024648,8.03749
u0009102:i1326220,7.29617
u0009102:i1375666,8.6043
u0009102:i1397280,6.52078
u0009102:i1408101,8.17507
u0009102:i1411697,6.91674
u0009102:i1504320,8.16294
u0009102:i1559549,7.70989
u0009102:i1560747,6.87803
u0009102:i1719634,6.52469
u0009102:i1737747,7.69312
u0009102:i1800241,7.56136
u0009102:i2085910,6.63474
u0009102:i2488386,8.29522
u0009102:i2789532,7.29617
u0009102:i3279124,7.29617
u0009102:i3845960,6.40776
u0009129:i0081398,8.66188
u0009129:i0119396,7.52864
u0009129:i0180093,8.00604
u0009129:i0211915,8.24778
u0009129:i0345950,7.80535
u0009129:i0369610,7.71154
u0009129:i0478970,7.71154
u0009129:i1392190,7.71154
u0009129:i2084970,8.3897
u0009129:i2096673,7.71154
u0009129:i2279373,7.71154
u0009129:i2562232,8.53821
u0009129:i2802144,6.62893
u0009129:i2911666,7.14574
u0009160:i0405159,8.27454
u0009160:i0468569,8.91209
u0009160:i0988045,7.98551
u0009160:i1345836,8.41458
u0009160:i2820852,7.29617
u0009177:i0050083,8.54462
u0009177:i0099685,8.37901
u0009177:i0113277,8.12582
u0009177:i0311113,7.57849
u0009177:i0420223,7.56456
u0009177:i1392190,7.08014
u0009177:i1504320,7.95273
u0009177:i2199571,7.08014
u0009177:i2820852,7.08014
u0009177:i3541262,6.95025
u0009215:i0770802,9.17467
u0009215:i2084970,8.83149
u0009215:i2582802,9.09793
u0009226:i0033467,9.04749
u0009226:i0040522,9.05893
u0009226:i0041959,8.91478
u0009226:i0046438,8.97999
u0009226:i0048545,8.34288
u0009226:i0053472,8.76137
u0009226:i0056592,8.64375
u0009226:i0061722,8.88148
u0009226:i0063803,8.28726
u0009226:i0064116,8.87175
u0009226:i0068646,9.36745
u0009226:i0070047,8.91149
u0009226:i0071315,8.73448
u0009226:i0094336,8.82833
u0009226:i0099685,9.183
u0009226:i0114369,9.09024
u0009226:i0118749,8.84633
u0009226:i0145681,8.13828
u0009226:i0167190,7.81844
u0009226:i0180093,8.65157
u0009226:i0206634,8.67202
u0009226:i0265086,8.66462
u0009226:i0272338,8.33272
u0009226:i0289043,8.61088
u0009226:i0313542,7.71729
u0009226:i0338013,8.64585
u0009226:i0361748,8.77317
u0009226:i0367089,8.46954
u0009226:i0369610,8.25751
u0009226:i0372784,8.87347
u0009226:i0374900,7.96546
u0009226:i0411477,8.44533
u0009226:i0457430,8.93184
u0009226:i0468569,9.49343
u0009226:i0480242,8.16209
u0009226:i0485947,8.5728
u0009226:i0780536,8.84116
u0009226:i0790636,8.86287
u0009226:i0816692,9.49868
u0009226:i0822854,8.24493
u0009226:i0947798,8.83495
u0009226:i0959337,8.20042
u0009226:i0993846,9.08409
u0009226:i1029360,8.25751
u0009226:i1251757,8.24347
u0009226:i1255953,9.21543
u0009226:i1322269,8.37123
u0009226:i1345836,9.05426
u0009226:i1375666,9.26432
u0009226:i1392190,8.25751
u0009226:i1542344,8.45241
u0009226:i1602620,8.73484
u0009226:i1791528,7.88415
u0009226:i1800241,8.49602
u0009226:i1924429,8.32243
u0009226:i1964418,8.25751
u0009226:i2170593,8.29865
u0009226:i2316411,8.06565
u0009226:i2366608,8.25751
u0009226:i2562232,9.1042
u0009226:i2852376,7.83358
u0009226:i2852400,7.95213
u0009226:i2920808,7.63828
u0009226:i2937898,8.12436
u0009226:i2980516,8.73475
u0009226:i3099498,7.29094
u0009241:i0264464,7.29738
u0009241:i0327056,7.07283
u0009241:i0361748,6.98026
u0009241:i0470752,6.53357
u0009241:i0816692,7.66237
u0009241:i1091191,7.15829
u0009241:i1130884,7.17624
u0009241:i1389137,6.48536
u0009241:i1392190,6.53357
u0009241:i1809398,6.60344
u0009241:i1951265,6.1184
u0009241:i2084970,7.32984
u0009241:i2170439,6.01922
u0009241:i2199571,6.53357
u0009241:i2245084,7.21907
u0009241:i2278388,7.19809
u0009241:i2305051,6.8036
u0009241:i2381941,6.53357
u0009241:i2446042,5.78989
u0009241:i2561572,6.53357
u0009241:i2562232,7.31756
u0009241:i2582802,7.55604
u0009241:i2802144,5.99264
u0009241:i2820852,6.53357
u0009241:i2908446,6.53357
u0009241:i2911666,6.49214
u0009241:i2980516,7.20071
u0009241:i3316960,6.80389
u0009242:i0117238,5.98584
u0009242:i0455944,7.70693
u0009242:i1091191,8.17904
u0009242:i1234719,6.29373
u0009242:i1235522,6.78128
u0009242:i1272878,7.38262
u0009242:i1291150,6.723
u0009242:i1491044,7.48122
u0009242:i1615147,7.61681
u0009242:i1631867,8.07314
u0009242:i1726669,6.9712
u0009242:i1979320,8.56345
u0009242:i1989475,6.8009
u0009242:i2103254,5.58701
u0009242:i2381249,7.39827
u0009242:i2870612,6.87887
u0009245:i0050083,8.77979
u0009245:i0455944,7.56971
u0009245:i0816692,8.55468
u0009245:i1392170,7.35589
u0009245:i1392190,7.29617
u0009245:i2245084,8.12443
u0009245:i2562232,8.38298
u0009245:i2884206,7.64555
u0009344:i0068762,7.82194
u0009344:i0073486,8.64044
u0009344:i0086879,8.68824
u0009344:i0092099,7.72651
u0009344:i0105323,8.58118
u0009344:i0106519,7.936
u0009344:i0113277,8.23216
u0009344:i0114369,8.5233
u0009344:i0117060,7.39086
u0009344:i0144084,7.4877
u0009344:i0174856,8.36231
u0009344:i0181689,7.84991
u0009344:i0211915,8.21716
u0009344:i0265086,7.97809
u0009344:i0278504,7.40371
u0009344:i0289765,7.47964
u0009344:i0311113,7.99588
u0009344:i0318462,8.63363
u0009344:i0335245,6.88907
u0009344:i0352248,8.03568
u0009344:i0361862,7.72105
u0009344:i0398883,7.51617
u0009344:i0405159,8.39832
u0009344:i0408306,7.65039
u0009344:i0488120,7.82117
u0009344:i0892255,8.17125
u0009344:i1019452,6.94885
u0009344:i1065073,8.40156
u0009344:i1253863,6.96028
u0009344:i1315981,7.44418
u0009344:i1392214,8.25134
u0009344:i1821549,8.15444
u0009344:i2140373,8.14409
u0009344:i2177771,6.57127
u0009344:i2267998,8.37162
u0009344:i2310332,7.71321
u0009344:i2431286,8.0751
u0009344:i2562232,8.40852
u0009344:i2582846,8.08853
u0009344:i2980516,8.01418
u0009353:i0438488,7.39188
u0009353:i1340138,7.41348
u0009353:i1502712,7.41348
u0009353:i1767372,7.41348
u0009353:i1791682,7.19553
u0009353:i1798684,7.41348
u0009353:i2381249,7.41348
u0009353:i2395427,7.41348
u0009353:i2401097,7.41348
u0009353:i2561572,7.41348
u0009353:i2802144,6.96918
u0009353:i2908446,7.41348
u0009353:i3007512,8.05537
u0009361:i0816692,8.87726
u0009361:i1014763,7.49942
u0009361:i1121096,5.89518
u0009361:i1392190,7.49942
u0009361:i1798684,7.49942
u0009361:i1809398,8.03012
u0009361:i2096672,7.21463
u0009361:i2126355,7.49942
u0009361:i2170439,7.27463
u0009361:i2179136,8.0858
u0009361:i2245084,8.61246
u0009361:i2245171,7.54528
u0009361:i2261331,8.06819
u0009361:i2493486,7.49942
u0009361:i2544766,7.49942
u0009361:i2562232,8.74953
u0009361:i2582802,8.97444
u0009361:i3825638,7.49942
u0009378:i0264472,7.34065
u0009378:i0478970,7.29617
u0009378:i0758752,7.10554
u0009378:i1637688,7.17684
u0009378:i1964418,7.29617
u0009382:i0080684,8.32408
u0009382:i0107290,8.03204
u0009382:i0120755,6.04178
u0009382:i0365748,7.67555
u0009382:i0369610,7.12892
u0009382:i0470752,7.12892
u0009382:i1392190,7.12892
u0009382:i1567437,7.12892
u0009382:i1570728,7.13834
u0009382:i1647668,6.94538
u0009382:i1698641,6.3091
u0009382:i1798684,7.12892
u0009382:i1853728,8.00831
u0009382:i2084970,7.6177
u0009382:i2179136,7.30509
u0009382:i2235108,6.53492
u0009382:i2244901,5.95698
u0009382:i2245084,7.44205
u0009382:i2267998,7.67561
u0009382:i2310332,7.05063
u0009382:i2321549,6.64291
u0009382:i2322441,7.12892
u0009382:i2358925,7.12892
u0009382:i2381941,7.12892
u0009382:i2395427,7.12892
u0009382:i2562232,7.66793
u0009382:i2582802,7.96758
u0009382:i2637294,7.12892
u0009382:i2713180,7.20538
u0009382:i2802144,6.66415
u0009382:i2908446,7.12892
u0009382:i2910814,5.8731
u0009382:i2911666,6.82084
u0009382:i2937898,7.14598
u0009382:i2980516,7.38453
u0009382:i3079380,7.12892
u0009382:i3152624,7.12892
u0009383:i0369610,8.31644
u0009383:i0478970,8.31644
u0009383:i1340138,8.31644
u0009383:i1823672,8.31644
u0009383:i2096673,8.31644
u0009383:i2369135,8.74406
u0009383:i2788710,8.461
u0009413:i0369610,7.96946
u0009413:i0458481,7.66254
u0009413:i1355630,7.61394
u0009413:i1524930,7.96946
u0009413:i1528071,7.50029
u0009413:i1617661,7.96946
u0009413:i1655441,7.96946
u0009413:i2096673,7.96946
u0009413:i2126355,7.96946
u0009413:i2321549,8.0351
u0009413:i2381249,7.96946
u0009413:i2395427,7.96946
u0009413:i2562232,9.20917
u0009413:i2582802,9.72118
u0009413:i2679042,7.96946
u0009413:i2802144,7.50518
u0009413:i2848292,7.96946
u0009413:i2908446,7.96946
u0009413:i2911666,8.17031
u0009413:i2918436,7.96946
u0009413:i3195644,7.96946
u0009446:i0172495,8.67588
u0009446:i0268978,8.37864
u0009446:i0272152,7.98523
u0009446:i0421715,8.52639
u0009446:i0816692,8.55468
u0009446:i2980516,8.15268
u0009478:i1194263,8.43472
u0009478:i1528100,7.08339
u0009478:i1800241,8.52212
u0009479:i1216491,7.57157
u0009479:i1823672,7.40261
u0009479:i2096672,7.2678
u0009479:i2170593,8.08389
u0009479:i2278388,8.5083
u0009479:i2381941,7.40261
u0009479:i2562232,8.56678
u0009554:i0111161,9.11618
u0009554:i0816692,8.55468
u0009554:i0988045,7.98551
u0009554:i1211956,7.1881
u0009554:i2015381,8.26975
u0009554:i2820852,7.29617
u0009584:i0082971,8.36582
u0009584:i0117665,8.20173
u0009584:i0119174,8.24834
u0009584:i0120710,7.53255
u0009584:i0160434,7.42183
u0009584:i0327056,8.21584
u0009584:i0405159,8.3114
u0009584:i0443706,7.95656
u0009584:i0452623,7.69668
u0009584:i0824747,8.29858
u0009584:i0993846,8.57085
u0009584:i1071203,7.42183
u0009584:i1345836,8.48271
u0009584:i1867093,6.53334
u0009584:i2212008,5.93565
u0009584:i2267998,8.48317
u0009584:i2402603,7.38741
u0009584:i3322940,6.20898
u0009591:i0317248,8.30778
u0009591:i2179136,7.8692
u0009591:i2395427,7.53047
u0009594:i0105236,8.16913
u0009594:i0109686,8.25887
u0009594:i0110413,8.54764
u0009594:i0114369,8.49478
u0009594:i0114814,8.41156
u0009594:i0209144,8.35079
u0009594:i0361748,8.10255
u0009594:i0405422,7.48275
u0009594:i0470752,7.29617
u0009594:i1086772,7.02676
u0009594:i1205535,7.22007
u0009594:i1231583,6.89611
u0009594:i1232829,7.34046
u0009594:i1291584,8.49964
u0009594:i1334260,7.57676
u0009594:i1371150,6.89721
u0009594:i1392190,7.29617
u0009594:i1433811,7.89688
u0009594:i1638002,7.34988
u0009594:i1798684,7.29617
u0009594:i1823672,7.29617
u0009594:i1850397,7.34767
u0009594:i1872194,7.88636
u0009594:i1924396,8.08523
u0009594:i1931533,7.26186
u0009594:i2039393,6.83009
u0009594:i2073029,8.29864
u0009594:i2084970,8.36514
u0009594:i2140619,6.77525
u0009594:i2172985,6.9435
u0009594:i2184339,5.91091
u0009594:i2199571,7.29617
u0009594:i2294449,7.47035
u0009594:i2381941,7.29617
u0009594:i2493486,7.29617
u0009594:i2637276,7.29617
u0009594:i2679042,7.29617
u0009594:i2726560,7.29617
u0009594:i2785032,7.38489
u0009594:i2802144,6.842
u0009594:i2820852,7.29617
u0009594:i2883512,7.65039
u0009594:i3079380,7.29617
u0009594:i3149038,7.29617
u0009596:i0369610,7.28327
u0009596:i0478970,7.28327
